Id,Pred
2016_1338_1438,0.148315855
2016_1338_1451,0.673379176
2016_1338_1452,0.113528154
2016_1338_1453,0.633811126
2016_1338_1455,0.277020175
2016_1338_1458,0.200047909
2016_1338_1462,0.095434269
2016_1338_1463,0.776395437
2016_1344_1345,0.264678833
2016_1344_1355,0.700345512
2016_1344_1371,0.248567829
2016_1344_1372,0.706325659
2016_1344_1380,0.852936394
2016_1344_1386,0.532330487
2016_1344_1392,0.637480733
2016_1344_1393,0.526778301
2016_1344_1396,0.274651238
2016_1344_1400,0.526949938
2016_1344_1401,0.106730897
2016_1344_1403,0.498217914
2016_1344_1409,0.573303475
2016_1344_1421,0.789130422
2016_1344_1423,0.764202664
2016_1344_1425,0.374271143
2016_1344_1428,0.179443965
2016_1344_1433,0.330126904
2016_1344_1435,0.525196654
2016_1344_1437,0.134274568
2016_1344_1438,0.380861569
2016_1344_1451,0.728661738
2016_1344_1452,0.165164612
2016_1344_1453,0.719640326
2016_1344_1455,0.364599953
2016_1344_1458,0.474274593
2016_1344_1462,0.177530226
2016_1344_1463,0.704012089
2016_1345_1355,0.848749082
2016_1345_1371,0.331251132
2016_1345_1372,0.851804048
2016_1345_1380,0.872383921
2016_1345_1386,0.774043236
2016_1345_1392,0.704197493
2016_1345_1393,0.760582514
2016_1345_1396,0.595330663
2016_1345_1400,0.604340999
2016_1345_1401,0.300673809
2016_1345_1403,0.782735908
2016_1345_1409,0.784646798
2016_1345_1421,0.852421428
2016_1345_1423,0.69376202
2016_1345_1425,0.6256405
2016_1345_1428,0.468504036
2016_1345_1433,0.596013601
2016_1345_1435,0.696910715
2016_1345_1437,0.425558921
2016_1345_1438,0.486223604
2016_1345_1451,0.85488995
2016_1345_1452,0.339276194
2016_1345_1453,0.758580303
2016_1345_1455,0.613717461
2016_1345_1458,0.631244085
2016_1345_1462,0.373398097
2016_1345_1463,0.875501879
2016_1355_1371,0.297938759
2016_1355_1372,0.709905182
2016_1355_1380,0.746868468
2016_1355_1386,0.544950836
2016_1355_1392,0.649296184
2016_1355_1393,0.645954724
2016_1355_1396,0.425324818
2016_1355_1400,0.446089395
2016_1355_1401,0.225807539
2016_1355_1403,0.604327929
2016_1355_1409,0.51541588
2016_1355_1421,0.740969
2016_1355_1423,0.60243793
2016_1355_1425,0.435506842
2016_1355_1428,0.233880707
2016_1355_1433,0.385294088
2016_1355_1435,0.462561266
2016_1355_1437,0.323087783
2016_1355_1438,0.227732832
2016_1355_1451,0.772977619
2016_1355_1452,0.17749671
2016_1355_1453,0.551379846
2016_1355_1455,0.429938893
2016_1355_1458,0.428416475
2016_1355_1462,0.184293363
2016_1355_1463,0.792013066
2016_1371_1372,0.808266592
2016_1371_1380,0.860562996
2016_1371_1386,0.441867043
2016_1371_1392,0.5759693
2016_1371_1393,0.545286158
2016_1371_1396,0.498482766
2016_1371_1400,0.531009418
2016_1371_1401,0.230556033
2016_1371_1403,0.755593135
2016_1371_1409,0.679889264
2016_1371_1421,0.859231919
2016_1371_1423,0.72201541
2016_1371_1425,0.550202513
2016_1371_1428,0.410148165
2016_1371_1433,0.460358312
2016_1371_1435,0.628230923
2016_1371_1437,0.37596561
2016_1371_1438,0.415181414
2016_1371_1451,0.909854485
2016_1371_1452,0.316236479
2016_1371_1453,0.828215251
2016_1371_1455,0.579898762
2016_1371_1458,0.559514882
2016_1371_1462,0.223476319
2016_1371_1463,0.757346495
2016_1372_1380,0.66735317
2016_1372_1386,0.204791879
2016_1372_1392,0.587110867
2016_1372_1393,0.357178488
2016_1372_1396,0.256646754
2016_1372_1400,0.200007309
2016_1372_1401,0.089842581
2016_1372_1403,0.342161558
2016_1372_1409,0.305727201
2016_1372_1421,0.560608313
2016_1372_1423,0.564202592
2016_1372_1425,0.211523668
2016_1372_1428,0.170543884
2016_1372_1433,0.249719062
2016_1372_1435,0.298871103
2016_1372_1437,0.116008366
2016_1372_1438,0.220660256
2016_1372_1451,0.687562686
2016_1372_1452,0.084330391
2016_1372_1453,0.540725758
2016_1372_1455,0.23845626
2016_1372_1458,0.141540615
2016_1372_1462,0.089537986
2016_1372_1463,0.6198462
2016_1380_1386,0.133965041
2016_1380_1392,0.391497955
2016_1380_1393,0.205278475
2016_1380_1396,0.131327033
2016_1380_1400,0.108042955
2016_1380_1401,0.080328545
2016_1380_1403,0.201968378
2016_1380_1409,0.175599777
2016_1380_1421,0.416493453
2016_1380_1423,0.404689875
2016_1380_1425,0.138755083
2016_1380_1428,0.08902787
2016_1380_1433,0.152123167
2016_1380_1435,0.134202408
2016_1380_1437,0.103497851
2016_1380_1438,0.14775209
2016_1380_1451,0.522615204
2016_1380_1452,0.066960663
2016_1380_1453,0.456323846
2016_1380_1455,0.117302731
2016_1380_1458,0.106643948
2016_1380_1462,0.060726166
2016_1380_1463,0.480883757
2016_1386_1392,0.617982565
2016_1386_1393,0.744830908
2016_1386_1396,0.492829162
2016_1386_1400,0.506517946
2016_1386_1401,0.210416262
2016_1386_1403,0.60505024
2016_1386_1409,0.730481831
2016_1386_1421,0.831920349
2016_1386_1423,0.710084484
2016_1386_1425,0.507171964
2016_1386_1428,0.289877982
2016_1386_1433,0.483644972
2016_1386_1435,0.68279828
2016_1386_1437,0.234832715
2016_1386_1438,0.362917649
2016_1386_1451,0.849034791
2016_1386_1452,0.304260383
2016_1386_1453,0.711223329
2016_1386_1455,0.568398038
2016_1386_1458,0.553196868
2016_1386_1462,0.319506798
2016_1386_1463,0.785280906
2016_1392_1393,0.584091273
2016_1392_1396,0.48257006
2016_1392_1400,0.305725876
2016_1392_1401,0.147237309
2016_1392_1403,0.514074781
2016_1392_1409,0.491193572
2016_1392_1421,0.68038717
2016_1392_1423,0.60566029
2016_1392_1425,0.468137801
2016_1392_1428,0.173795109
2016_1392_1433,0.387320988
2016_1392_1435,0.541197419
2016_1392_1437,0.163524604
2016_1392_1438,0.182458312
2016_1392_1451,0.811120733
2016_1392_1452,0.125716647
2016_1392_1453,0.694060434
2016_1392_1455,0.380294294
2016_1392_1458,0.27683868
2016_1392_1462,0.140981244
2016_1392_1463,0.76022959
2016_1393_1396,0.232220749
2016_1393_1400,0.294239674
2016_1393_1401,0.083720421
2016_1393_1403,0.353181854
2016_1393_1409,0.427628264
2016_1393_1421,0.645926167
2016_1393_1423,0.531003333
2016_1393_1425,0.22331727
2016_1393_1428,0.164719352
2016_1393_1433,0.23637853
2016_1393_1435,0.275963008
2016_1393_1437,0.133053622
2016_1393_1438,0.408189499
2016_1393_1451,0.47895081
2016_1393_1452,0.193279999
2016_1393_1453,0.537758529
2016_1393_1455,0.242562315
2016_1393_1458,0.269416399
2016_1393_1462,0.155981533
2016_1393_1463,0.655348616
2016_1396_1400,0.246799884
2016_1396_1401,0.110598718
2016_1396_1403,0.413814216
2016_1396_1409,0.39454895
2016_1396_1421,0.677371017
2016_1396_1423,0.582970844
2016_1396_1425,0.263541189
2016_1396_1428,0.188294812
2016_1396_1433,0.302590982
2016_1396_1435,0.44753587
2016_1396_1437,0.142176911
2016_1396_1438,0.245612361
2016_1396_1451,0.74236972
2016_1396_1452,0.152434908
2016_1396_1453,0.654974571
2016_1396_1455,0.314940281
2016_1396_1458,0.209714029
2016_1396_1462,0.128649349
2016_1396_1463,0.742600922
2016_1400_1401,0.132763509
2016_1400_1403,0.731005852
2016_1400_1409,0.74493477
2016_1400_1421,0.908064986
2016_1400_1423,0.767923514
2016_1400_1425,0.344058995
2016_1400_1428,0.171256105
2016_1400_1433,0.290955456
2016_1400_1435,0.54279198
2016_1400_1437,0.206116221
2016_1400_1438,0.256682512
2016_1400_1451,0.914982492
2016_1400_1452,0.18755625
2016_1400_1453,0.647586444
2016_1400_1455,0.542147761
2016_1400_1458,0.528738021
2016_1400_1462,0.182900411
2016_1400_1463,0.860376845
2016_1401_1403,0.862542254
2016_1401_1409,0.843901883
2016_1401_1421,0.930557358
2016_1401_1423,0.865659288
2016_1401_1425,0.75263823
2016_1401_1428,0.598532589
2016_1401_1433,0.757822173
2016_1401_1435,0.733591449
2016_1401_1437,0.546045416
2016_1401_1438,0.694911092
2016_1401_1451,0.902600081
2016_1401_1452,0.574305657
2016_1401_1453,0.885626476
2016_1401_1455,0.717782971
2016_1401_1458,0.790598818
2016_1401_1462,0.592080889
2016_1401_1463,0.831671638
2016_1403_1409,0.478374061
2016_1403_1421,0.855239587
2016_1403_1423,0.614637482
2016_1403_1425,0.332005844
2016_1403_1428,0.110325252
2016_1403_1433,0.24545732
2016_1403_1435,0.490023786
2016_1403_1437,0.120119218
2016_1403_1438,0.155831863
2016_1403_1451,0.817111685
2016_1403_1452,0.108781649
2016_1403_1453,0.519387332
2016_1403_1455,0.362197147
2016_1403_1458,0.339975498
2016_1403_1462,0.090794076
2016_1403_1463,0.672630899
2016_1409_1421,0.741599894
2016_1409_1423,0.6504434
2016_1409_1425,0.285434621
2016_1409_1428,0.139340661
2016_1409_1433,0.268459337
2016_1409_1435,0.456032853
2016_1409_1437,0.082985012
2016_1409_1438,0.253004973
2016_1409_1451,0.723797163
2016_1409_1452,0.107973935
2016_1409_1453,0.645823724
2016_1409_1455,0.354210655
2016_1409_1458,0.2525705
2016_1409_1462,0.105122809
2016_1409_1463,0.709314555
2016_1421_1423,0.289487252
2016_1421_1425,0.172485161
2016_1421_1428,0.094926366
2016_1421_1433,0.193109461
2016_1421_1435,0.152364313
2016_1421_1437,0.125052931
2016_1421_1438,0.135532645
2016_1421_1451,0.276519856
2016_1421_1452,0.104027125
2016_1421_1453,0.39962722
2016_1421_1455,0.114786617
2016_1421_1458,0.118990928
2016_1421_1462,0.082606692
2016_1421_1463,0.5252481
2016_1423_1425,0.314041983
2016_1423_1428,0.123771412
2016_1423_1433,0.264210472
2016_1423_1435,0.427925247
2016_1423_1437,0.115841493
2016_1423_1438,0.181995791
2016_1423_1451,0.798768715
2016_1423_1452,0.098609523
2016_1423_1453,0.69011989
2016_1423_1455,0.465866764
2016_1423_1458,0.285799027
2016_1423_1462,0.095518421
2016_1423_1463,0.678943743
2016_1425_1428,0.391090261
2016_1425_1433,0.553635341
2016_1425_1435,0.59007273
2016_1425_1437,0.411078725
2016_1425_1438,0.359661554
2016_1425_1451,0.832624747
2016_1425_1452,0.258536006
2016_1425_1453,0.669829623
2016_1425_1455,0.463934633
2016_1425_1458,0.610320509
2016_1425_1462,0.268224826
2016_1425_1463,0.767309328
2016_1428_1433,0.646818311
2016_1428_1435,0.672804329
2016_1428_1437,0.459185385
2016_1428_1438,0.568179131
2016_1428_1451,0.8881402
2016_1428_1452,0.430186232
2016_1428_1453,0.789993475
2016_1428_1455,0.742825365
2016_1428_1458,0.715065261
2016_1428_1462,0.507862931
2016_1428_1463,0.889520515
2016_1433_1435,0.590097081
2016_1433_1437,0.336870553
2016_1433_1438,0.670767945
2016_1433_1451,0.734104173
2016_1433_1452,0.41450272
2016_1433_1453,0.789642181
2016_1433_1455,0.492622273
2016_1433_1458,0.539749596
2016_1433_1462,0.413627091
2016_1433_1463,0.762228963
2016_1435_1437,0.336208075
2016_1435_1438,0.261913296
2016_1435_1451,0.72666735
2016_1435_1452,0.294208342
2016_1435_1453,0.528813645
2016_1435_1455,0.336272587
2016_1435_1458,0.39397673
2016_1435_1462,0.243960014
2016_1435_1463,0.521022103
2016_1437_1438,0.797579641
2016_1437_1451,0.888241719
2016_1437_1452,0.587984252
2016_1437_1453,0.853329971
2016_1437_1455,0.831223996
2016_1437_1458,0.750402197
2016_1437_1462,0.595394517
2016_1437_1463,0.868786548
2016_1438_1451,0.938615961
2016_1438_1452,0.546826985
2016_1438_1453,0.880742492
2016_1438_1455,0.759519182
2016_1438_1458,0.724539492
2016_1438_1462,0.455293609
2016_1438_1463,0.89839595
2016_1451_1452,0.065468298
2016_1451_1453,0.281926616
2016_1451_1455,0.172814528
2016_1451_1458,0.115964684
2016_1451_1462,0.080605954
2016_1451_1463,0.504718921
2016_1452_1453,0.862311774
2016_1452_1455,0.811503278
2016_1452_1458,0.750071031
2016_1452_1462,0.601644147
2016_1452_1463,0.880801233
2016_1453_1455,0.312744606
2016_1453_1458,0.292560786
2016_1453_1462,0.280656851
2016_1453_1463,0.66830552
2016_1455_1458,0.382296211
2016_1455_1462,0.203975194
2016_1455_1463,0.694403606
2016_1458_1462,0.079469831
2016_1458_1463,0.876973384
2016_1462_1463,0.818315484
